APPLICATION,PATH
PYCHARM,C:\Program Files\JetBrains\PyCharm 2019.3.4\bin\pycharm64.exe
SLACK,C:\Users\zacha\AppData\Local\slack\slack.exe
SOLIDWORKS,
MEGASYNC,APPLICATION, PATH
APPLICATION, PATH
APPLICATION, PATH
A,P,P,L,I,C,A,T,I,O,N,",", ,P,A,T,H
M,E,G,A,S,Y,N,C,",",A,P,P,L,I,C,A,T,I,O,N
P,Y,C,H,A,R,M,",",C,:,\,P,r,o,g,r,a,m, ,F,i,l,e,s,\,J,e,t,B,r,a,i,n,s,\,P,y,C,h,a,r,m, ,2,0,1,9,.,3,.,4,\,b,i,n,\,p,y,c,h,a,r,m,6,4,.,e,x,e
S,L,A,C,K,",",C,:,\,U,s,e,r,s,\,z,a,c,h,a,\,A,p,p,D,a,t,a,\,L,o,c,a,l,\,s,l,a,c,k,\,s,l,a,c,k,.,e,x,e
S,O,L,I,D,W,O,R,K,S,","
